timestamp,wall_time_epoch_ms,sample_id,experiment_id,elapsed_s,dt_s,state_read_ok,mode,traffic_profile,active_policy,policy_id,candidate_path_id,policy_seq,decision_id,reroute_event,cooldown_active,event,event_ts,cooldown_until,elephant_path_hint,elephant_flow_id,elephant_topk_rank,ingress_node,segment_list,controller_epoch_s,gain_mlu_pct,gain_rtt_ms,policy_seq_delta,policy_changed,decision_changed,path_changed,controller_lag_s
2026-04-06T12:00:06.904,1775448006904,387,exp_static_run1,1169.979,3.297,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:00:09.649,1775448009649,388,exp_static_run1,1172.725,2.745,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:00:12.459,1775448012459,389,exp_static_run1,1175.534,2.81,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:00:15.666,1775448015666,390,exp_static_run1,1178.742,3.208,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:00:18.559,1775448018559,391,exp_static_run1,1181.634,2.893,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:00:21.446,1775448021446,392,exp_static_run1,1184.521,2.887,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:00:24.526,1775448024526,393,exp_static_run1,1187.602,3.08,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:00:27.489,1775448027489,394,exp_static_run1,1190.564,2.963,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:00:30.463,1775448030463,395,exp_static_run1,1193.539,2.974,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:00:33.450,1775448033450,396,exp_static_run1,1196.526,2.987,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:00:36.631,1775448036631,397,exp_static_run1,1199.706,3.18,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:00:39.373,1775448039373,398,exp_static_run1,1202.448,2.742,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:00:42.182,1775448042182,399,exp_static_run1,1205.258,2.81,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:00:45.190,1775448045190,400,exp_static_run1,1208.266,3.008,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:00:48.257,1775448048257,401,exp_static_run1,1211.333,3.067,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:00:51.044,1775448051044,402,exp_static_run1,1214.12,2.787,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:00:54.103,1775448054103,403,exp_static_run1,1217.178,3.059,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:00:56.934,1775448056934,404,exp_static_run1,1220.01,2.832,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:00:59.552,1775448059552,405,exp_static_run1,1222.628,2.618,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:01:02.186,1775448062186,406,exp_static_run1,1225.261,2.633,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:01:04.799,1775448064799,407,exp_static_run1,1227.875,2.613,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:01:07.501,1775448067501,408,exp_static_run1,1230.577,2.702,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:01:10.167,1775448070167,409,exp_static_run1,1233.243,2.666,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:01:12.797,1775448072798,410,exp_static_run1,1235.873,2.63,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:01:16.046,1775448076046,411,exp_static_run1,1239.122,3.249,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:01:19.342,1775448079342,412,exp_static_run1,1242.417,3.295,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:01:22.678,1775448082678,413,exp_static_run1,1245.754,3.336,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:01:25.289,1775448085289,414,exp_static_run1,1248.365,2.611,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:01:27.901,1775448087901,415,exp_static_run1,1250.977,2.612,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:01:30.581,1775448090581,416,exp_static_run1,1253.656,2.679,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:01:33.189,1775448093189,417,exp_static_run1,1256.265,2.609,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:01:35.855,1775448095855,418,exp_static_run1,1258.931,2.666,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:01:38.560,1775448098560,419,exp_static_run1,1261.635,2.704,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:01:41.187,1775448101187,420,exp_static_run1,1264.262,2.627,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:01:43.810,1775448103810,421,exp_static_run1,1266.885,2.623,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:01:46.426,1775448106426,422,exp_static_run1,1269.502,2.616,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:01:49.005,1775448109005,423,exp_static_run1,1272.081,2.579,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:01:51.642,1775448111642,424,exp_static_run1,1274.718,2.637,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:01:54.219,1775448114219,425,exp_static_run1,1277.294,2.577,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:01:56.808,1775448116808,426,exp_static_run1,1279.883,2.589,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:01:59.482,1775448119482,427,exp_static_run1,1282.557,2.674,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:02:02.855,1775448122855,428,exp_static_run1,1285.93,3.373,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:02:05.663,1775448125663,429,exp_static_run1,1288.739,2.808,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:02:08.464,1775448128464,430,exp_static_run1,1291.54,2.801,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:02:11.389,1775448131389,431,exp_static_run1,1294.465,2.925,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:02:14.302,1775448134302,432,exp_static_run1,1297.378,2.913,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:02:17.045,1775448137045,433,exp_static_run1,1300.121,2.743,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:02:19.917,1775448139917,434,exp_static_run1,1302.993,2.872,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:02:22.859,1775448142859,435,exp_static_run1,1305.935,2.942,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:02:26.371,1775448146371,436,exp_static_run1,1309.446,3.512,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:02:29.297,1775448149297,437,exp_static_run1,1312.372,2.926,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:02:32.022,1775448152022,438,exp_static_run1,1315.097,2.725,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:02:34.677,1775448154677,439,exp_static_run1,1317.753,2.656,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:02:37.370,1775448157370,440,exp_static_run1,1320.445,2.692,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:02:40.034,1775448160034,441,exp_static_run1,1323.11,2.664,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:02:42.709,1775448162709,442,exp_static_run1,1325.785,2.675,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:02:45.402,1775448165402,443,exp_static_run1,1328.477,2.693,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:02:48.014,1775448168014,444,exp_static_run1,1331.089,2.612,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:02:50.697,1775448170697,445,exp_static_run1,1333.773,2.683,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:02:53.301,1775448173301,446,exp_static_run1,1336.377,2.604,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:02:55.929,1775448175929,447,exp_static_run1,1339.005,2.628,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:02:58.604,1775448178604,448,exp_static_run1,1341.68,2.675,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:01.277,1775448181277,449,exp_static_run1,1344.353,2.673,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:04.001,1775448184001,450,exp_static_run1,1347.077,2.724,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:06.686,1775448186686,451,exp_static_run1,1349.761,2.684,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:09.360,1775448189360,452,exp_static_run1,1352.435,2.674,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:11.936,1775448191936,453,exp_static_run1,1355.012,2.577,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:14.577,1775448194577,454,exp_static_run1,1357.653,2.641,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:17.245,1775448197245,455,exp_static_run1,1360.321,2.668,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:19.881,1775448199881,456,exp_static_run1,1362.956,2.636,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:22.478,1775448202478,457,exp_static_run1,1365.554,2.598,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:25.175,1775448205175,458,exp_static_run1,1368.25,2.696,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:27.849,1775448207849,459,exp_static_run1,1370.924,2.674,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:30.494,1775448210494,460,exp_static_run1,1373.57,2.645,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:33.127,1775448213127,461,exp_static_run1,1376.203,2.633,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:35.810,1775448215810,462,exp_static_run1,1378.885,2.683,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:38.515,1775448218515,463,exp_static_run1,1381.59,2.705,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:41.161,1775448221161,464,exp_static_run1,1384.237,2.646,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:43.782,1775448223782,465,exp_static_run1,1386.858,2.621,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:46.469,1775448226469,466,exp_static_run1,1389.545,2.687,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:49.126,1775448229126,467,exp_static_run1,1392.201,2.657,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:51.785,1775448231785,468,exp_static_run1,1394.86,2.659,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:54.468,1775448234468,469,exp_static_run1,1397.544,2.684,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:57.134,1775448237134,470,exp_static_run1,1400.21,2.666,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:03:59.806,1775448239806,471,exp_static_run1,1402.882,2.672,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:04:02.525,1775448242525,472,exp_static_run1,1405.601,2.719,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:04:05.222,1775448245222,473,exp_static_run1,1408.297,2.697,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:04:07.910,1775448247910,474,exp_static_run1,1410.985,2.688,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:04:10.580,1775448250580,475,exp_static_run1,1413.655,2.67,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:04:13.395,1775448253395,476,exp_static_run1,1416.47,2.815,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:04:16.033,1775448256033,477,exp_static_run1,1419.109,2.638,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:04:18.658,1775448258658,478,exp_static_run1,1421.734,2.625,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:04:21.290,1775448261290,479,exp_static_run1,1424.365,2.632,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:04:23.928,1775448263928,480,exp_static_run1,1427.004,2.638,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:04:26.586,1775448266586,481,exp_static_run1,1429.661,2.657,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:04:29.217,1775448269217,482,exp_static_run1,1432.293,2.631,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
2026-04-06T12:04:31.814,1775448271814,483,exp_static_run1,1434.889,2.596,1,static,medium,srte_static,static_policy_r1_h2_path_b,path_b,1,static_srte_seed42,0,0,none,,,r1-r2-r3-r6-r7-r8,,,r1,16002|16003|16006|16007|16008,0,,,0,0,0,0,
